fdc_id,data_type,description,food_category_id,publication_date,,,,
320282,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320283,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320284,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320285,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320286,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320287,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320288,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320289,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320300,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320301,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320302,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320303,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320304,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320305,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320309,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320310,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320311,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320315,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320316,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320317,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320318,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320319,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320320,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320321,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320322,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320323,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320324,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320334,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320335,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320336,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320337,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320338,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320339,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320340,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320341,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320342,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320343,sub_sample_food,MILK; 2% ,1,4/1/2019,,,,
320025,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320026,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320031,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320032,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320037,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320038,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320043,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320044,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320062,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320063,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320085,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320086,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320104,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320105,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320124,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320125,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320143,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320144,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320165,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320166,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320172,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320173,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320179,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320180,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320185,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320186,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320191,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320192,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320197,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320198,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320203,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320204,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320210,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320211,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320230,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320231,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320253,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320254,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320275,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320276,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320298,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320299,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320307,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320308,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320313,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320314,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320332,sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320333,market_acquisition,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320030,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320036,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320042,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320060,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320061,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320083,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320084,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320102,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320103,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320122,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320123,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320141,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320142,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320163,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320164,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320171,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320177,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320178,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320184,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320190,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320196,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320202,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320208,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320209,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320228,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320229,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320251,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320252,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320273,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320274,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320296,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320297,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320306,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320312,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320330,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320331,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320350,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
320351,sub_sample_food,MILK; 2% (WAVE 22E),1,4/1/2019,,,,
336076,survey_fndds_food,Milk; acidophilus; low fat (1%),,4/1/2019,,,,
336077,survey_fndds_food,Milk; acidophilus; reduced fat (2%),,4/1/2019,,,,
171274,sr_legacy_food,Milk; buttermilk; dried,1,4/1/2019,,,,
170874,sr_legacy_food,Milk; buttermilk; fluid; cultured; lowfat,1,4/1/2019,,,,
336074,survey_fndds_food,Milk; calcium fortified; fat free (skim),,4/1/2019,,,,
336073,survey_fndds_food,Milk; calcium fortified; low fat (1%),,4/1/2019,,,,
336072,survey_fndds_food,Milk; calcium fortified; whole,,4/1/2019,,,,
171275,sr_legacy_food,Milk; canned; condensed; sweetened,1,4/1/2019,,,,
170878,sr_legacy_food,Milk; canned; evaporated; nonfat; with added vitamin A and vitamin D,1,4/1/2019,,,,
171277,sr_legacy_food,Milk; chocolate beverage; hot cocoa; homemade,1,4/1/2019,,,,
171303,sr_legacy_food,Milk; chocolate; fat free; with added vitamin A and vitamin D,1,4/1/2019,,,,
173450,sr_legacy_food,Milk; chocolate; fluid; commercial; reduced fat; with added calcium,1,4/1/2019,,,,
170910,sr_legacy_food,Milk; chocolate; lowfat; reduced sugar,1,4/1/2019,,,,
336098,survey_fndds_food,Milk; condensed; sweetened,,4/1/2019,,,,
171273,sr_legacy_food,Milk; dry; nonfat; calcium reduced,1,4/1/2019,,,,
336504,survey_fndds_food,Milk; dry; not reconstituted; fat free (skim),,4/1/2019,,,,
336093,survey_fndds_food,Milk; dry; reconstituted; fat free (skim),,4/1/2019,,,,
170876,sr_legacy_food,Milk; dry; whole; with added vitamin D,1,4/1/2019,,,,
171302,sr_legacy_food,Milk; evaporated; 2% fat; with added vitamin A and vitamin D,1,4/1/2019,,,,
336097,survey_fndds_food,Milk; evaporated; fat free (skim),,4/1/2019,,,,
336094,survey_fndds_food,Milk; evaporated; NS as to fat content ,,4/1/2019,,,,
336096,survey_fndds_food,Milk; evaporated; reduced fat (2%),,4/1/2019,,,,
336095,survey_fndds_food,Milk; evaporated; whole ,,4/1/2019,,,,
336079,survey_fndds_food,Milk; fat free (skim),,4/1/2019,,,,
170861,sr_legacy_food,Milk; filled; fluid; with blend of hydrogenated vegetable oils,1,4/1/2019,,,,
173441,sr_legacy_food,Milk; fluid; 1% fat; without added vitamin A and vitamin D,1,4/1/2019,,,,
169868,sr_legacy_food,Milk; fluid; nonfat; calcium fortified (fat free or skim),1,4/1/2019,,,,
171278,sr_legacy_food,Milk; goat; fluid; with added vitamin D,1,4/1/2019,,,,
336068,survey_fndds_food,Milk; human,,4/1/2019,,,,
171279,sr_legacy_food,Milk; human; mature; fluid,1,4/1/2019,,,,
167730,sr_legacy_food,Milk; imitation; non-soy,1,4/1/2019,,,,
171280,sr_legacy_food,Milk; indian buffalo; fluid,1,4/1/2019,,,,
336081,survey_fndds_food,Milk; lactose free; fat free (skim),,4/1/2019,,,,
336080,survey_fndds_food,Milk; lactose free; low fat (1%),,4/1/2019,,,,
336082,survey_fndds_food,Milk; lactose free; reduced fat (2%),,4/1/2019,,,,
336083,survey_fndds_food,Milk; lactose free; whole,,4/1/2019,,,,
336078,survey_fndds_food,Milk; low fat (1%),,4/1/2019,,,,
170875,sr_legacy_food,Milk; low sodium; fluid,1,4/1/2019,,,,
336071,survey_fndds_food,Milk; low sodium; whole,,4/1/2019,,,,
171268,sr_legacy_food,Milk; lowfat; fluid; 1% milkfat; protein fortified; with added vitamin A and vitamin D,1,4/1/2019,,,,
336244,survey_fndds_food,Milk; malted; chocolate; made with milk,,4/1/2019,,,,
336511,survey_fndds_food,Milk; malted; dry mix; not reconstituted,,4/1/2019,,,,
336243,survey_fndds_food,Milk; malted; natural flavor; made with milk,,4/1/2019,,,,
336069,survey_fndds_food,Milk; NFS,,4/1/2019,,,,
171271,sr_legacy_food,Milk; nonfat; fluid; protein fortified; with added vitamin A and vitamin D (fat free and skim),1,4/1/2019,,,,
171266,sr_legacy_food,Milk; producer; fluid; 3.7% milkfat,1,4/1/2019,,,,
336075,survey_fndds_food,Milk; reduced fat (2%),,4/1/2019,,,,
170871,sr_legacy_food,Milk; reduced fat; fluid; 2% milkfat; protein fortified; with added vitamin A and vitamin D,1,4/1/2019,,,,
170882,sr_legacy_food,Milk; sheep; fluid,1,4/1/2019,,,,
322321,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322322,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322323,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322324,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322325,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322326,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322036,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322037,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322038,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322039,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322040,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322261,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322262,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322263,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322264,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322265,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322280,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322281,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322282,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322283,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322284,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322299,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322300,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322301,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322302,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322303,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322341,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322342,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322343,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322344,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322345,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322346,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322431,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322432,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322433,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322434,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322435,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322436,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322463,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322464,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322465,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322466,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322467,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322468,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322484,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322485,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322486,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322487,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322488,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322489,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322507,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322508,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322509,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322510,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322511,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322532,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322533,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322534,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322535,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322536,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322551,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322552,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322553,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322554,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322555,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322556,sub_sample_food,Milk; skim,1,4/1/2019,,,,
322308,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322309,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322310,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322311,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322312,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322313,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322314,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322315,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322316,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322317,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322318,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322319,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322320,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322022,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322023,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322024,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322025,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322026,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322027,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322028,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322029,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322030,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322031,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322032,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322033,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322231,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322232,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322233,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322238,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322239,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322240,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322245,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322246,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322247,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322251,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322252,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322253,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322254,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322255,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322256,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322257,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322258,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322259,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322260,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322270,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322271,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322272,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322273,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322274,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322275,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322276,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322277,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322278,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322279,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322289,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322290,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322291,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322292,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322293,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322294,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322295,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322296,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322297,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322298,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322331,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322332,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322333,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322334,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322335,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322336,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322337,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322338,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322339,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322340,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322363,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322364,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322365,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322375,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322376,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322377,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322381,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322382,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322383,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322384,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322388,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322389,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322390,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322394,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322395,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322396,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322400,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322401,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322402,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322406,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322407,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322408,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322412,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322413,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322414,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322418,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322419,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322420,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322421,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322422,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322423,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322424,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322425,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322426,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322427,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322428,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322429,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322430,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322441,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322442,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322443,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322444,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322445,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322446,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322450,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322451,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322452,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322453,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322454,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322455,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322456,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322457,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322458,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322459,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322460,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322461,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322462,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322473,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322474,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322475,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322476,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322477,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322478,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322479,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322480,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322481,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322482,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322483,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322494,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322495,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322496,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322497,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322498,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322499,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322500,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322501,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322502,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322503,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
322504,sub_sample_food,MILK; SKIM ,1,4/1/2019,,,,
