fdc_id,data_type,description,food_category_id,publication_date
322715,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322716,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322721,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322722,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322727,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322728,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322734,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322735,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322740,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322741,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322763,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322764,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322769,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322770,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322793,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322794,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322814,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322815,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322836,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322837,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322842,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322843,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322851,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322852,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322871,sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322872,market_acquisition,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322565,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322586,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322587,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322610,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322611,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322626,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322627,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322645,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322646,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322664,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322665,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322687,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322688,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322695,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322701,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322707,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322714,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322720,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322726,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322733,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322739,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322761,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322762,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322768,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322791,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322792,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322811,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322812,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322813,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322834,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322835,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322841,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322850,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322869,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322870,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322889,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322890,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322891,sub_sample_food,"MILK, WHOLE (WAVE 22E)",1,4/1/2019
322892,foundation_food,"Milk, whole, 3.25% milkfat, with added vitamin D",1,4/1/2019
171265,sr_legacy_food,"Milk, whole, 3.25% milkfat, with added vitamin D",1,4/1/2019
172217,sr_legacy_food,"Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D",1,4/1/2019
344116,survey_fndds_food,MILKY WAY Bar,,4/1/2019
344117,survey_fndds_food,MILKY WAY MIDNIGHT Bar (formerly MILKY WAY DARK Bar),,4/1/2019
172023,sr_legacy_food,Millet flour,20,4/1/2019
168871,sr_legacy_food,"Millet, cooked",20,4/1/2019
340414,survey_fndds_food,"Millet, cooked, fat added in cooking",,4/1/2019
340413,survey_fndds_food,"Millet, cooked, fat not added in cooking",,4/1/2019
340412,survey_fndds_food,"Millet, cooked, NS as to fat added in cooking",,4/1/2019
167724,sr_legacy_food,"Millet, puffed",8,4/1/2019
340668,survey_fndds_food,"Millet, puffed",,4/1/2019
169702,sr_legacy_food,"Millet, raw",20,4/1/2019
344457,survey_fndds_food,Mimosa,,4/1/2019
320381,sub_sample_food,"Minerals - Beef,  Eye of Round roast/steak, select, raw, comp13, lean",13,4/1/2019
335078,sub_sample_food,"Minerals - Beef, Porterhouse Steak, select, raw, comp13, lean",13,4/1/2019
335035,sub_sample_food,"Minerals - Beef, T-bone Steak, L_choice, grilled, comp12, lean (31BLTBS)",13,4/1/2019
334987,sub_sample_food,"Minerals - Beef, T-bone Steak, U_choice, grilled, comp11, lean (31BLTBS)",13,4/1/2019
334870,sub_sample_food,"Minerals - Beef, Tenderloin Roast, select, roasted, comp13, lean  (34BLTR)",13,4/1/2019
334749,sub_sample_food,"Minerals - Beef, Top Loin steak, boneless, L_choice, raw, comp12, lean",13,4/1/2019
334789,sub_sample_food,"Minerals - Beef, Top Loin steak, boneless, U_choice, raw, comp11, lean",13,4/1/2019
334916,sub_sample_food,"Minerals - Beef, Top Round roast/steak, select, raw, comp13, lean",13,4/1/2019
325185,sub_sample_food,"Minerals, American cheese, pasteurized process, BEST CHOICE DELUXE - NFY090HS4",1,4/1/2019
325156,sub_sample_food,"Minerals, American cheese, pasteurized process, GREAT VALUE DELUXE  - NFY090HQM",1,4/1/2019
325163,sub_sample_food,"Minerals, American cheese, pasteurized process, HAUTLY CHEESE COMPANY - NFY090HR4",1,4/1/2019
325189,sub_sample_food,"Minerals, American cheese, pasteurized process, HYVEE DELUXE SLICED - NFY090HRS",1,4/1/2019
325051,sub_sample_food,"Minerals, American cheese, pasteurized process, KRAFT - NFY090HJJ",1,4/1/2019
325124,sub_sample_food,"Minerals, American cheese, pasteurized process, KRAFT - NFY090HK0",1,4/1/2019
325067,sub_sample_food,"Minerals, American cheese, pasteurized process, KRAFT - NFY090HKB",1,4/1/2019
325112,sub_sample_food,"Minerals, American cheese, pasteurized process, KRAFT - NFY090HKV",1,4/1/2019
325104,sub_sample_food,"Minerals, American cheese, pasteurized process, KRAFT DELI DELUXE - NFY090HKN",1,4/1/2019
325145,sub_sample_food,"Minerals, American cheese, pasteurized process, KRAFT DELI DELUXE - NFY090HMX",1,4/1/2019
325152,sub_sample_food,"Minerals, American cheese, pasteurized process, KROGER DELUXE - NFY090HQ5",1,4/1/2019
325132,sub_sample_food,"Minerals, American cheese, pasteurized process, KROGER DELUXE - NFY090HQA",1,4/1/2019
325089,sub_sample_food,"Minerals, American cheese, pasteurized process, LAND-O-LAKES - NFY090HMF",1,4/1/2019
325160,sub_sample_food,"Minerals, American cheese, pasteurized process, LUCERNE DELUXE SLICES - NFY090HQS",1,4/1/2019
325176,sub_sample_food,"Minerals, American cheese, pasteurized process, LUCERNE DELUXE SLICES - NFY090HRA",1,4/1/2019
325193,sub_sample_food,"Minerals, American cheese, pasteurized process, PUBLIX DELUXE - NFY090HRM",1,4/1/2019
325180,sub_sample_food,"Minerals, American cheese, pasteurized process, SHOP RITE SINGLES - NFY090HRG",1,4/1/2019
325172,sub_sample_food,"Minerals, American cheese, pasteurized process, SUNNYSIDE FARMS - NFY090HQY",1,4/1/2019
325197,sub_sample_food,"Minerals, American cheese, pasteurized process, TROPICAL DELUXE AMERICAN CHEESE - NFY090HRY",1,4/1/2019
327969,sub_sample_food,"Minerals, Cheddar cheese, sliced, CRACKER BARREL (AL,CT) - NFY120DAF",1,4/1/2019
327957,sub_sample_food,"Minerals, Cheddar cheese, sliced, CRACKER BARREL (FL,MO) - NFY120DAV",1,4/1/2019
327988,sub_sample_food,"Minerals, Cheddar cheese, sliced, CRACKER BARREL (MI) - NFY120DB6",1,4/1/2019
327933,sub_sample_food,"Minerals, Cheddar cheese, sliced, CRACKER BARREL (NY,NC) - NFY120DA5",1,4/1/2019
328017,sub_sample_food,"Minerals, Cheddar cheese, sliced, SARGENTO NATURAL SHARP CHEDDAR DELI STYLE (CA2,IN) - NFY120DCI",1,4/1/2019
328083,sub_sample_food,"Minerals, Cheddar cheese, sliced, SARGENTO SHARP  (AL,CA1) - NFY120DBZ",1,4/1/2019
328105,sub_sample_food,"Minerals, Cheddar cheese, sliced, SARGENTO SHARP  (CT,MI) - NFY120DCS",1,4/1/2019
328004,sub_sample_food,"Minerals, Cheddar cheese, sliced, SARGENTO SHARP  (NY) - NFY120DBN",1,4/1/2019
328066,sub_sample_food,"Minerals, Cheddar cheese, sliced, store brand, CRYSTAL FARMS & SHULLSBURG WISCONSIN (MO,NY) - NFY120DE1",1,4/1/2019
328198,sub_sample_food,"Minerals, Cheddar cheese, sliced, store brand, FOOD LION (NC) - NFY120DFQ",1,4/1/2019
328165,sub_sample_food,"Minerals, Cheddar cheese, sliced, store brand, GREAT VALUE DELI STYLE SLICED SHARP  (AL,OK) - NFY120DEB",1,4/1/2019
328127,sub_sample_food,"Minerals, Cheddar cheese, sliced, store brand, HYVEE CRACKER CUTS & PUBLIX (FL,MO) - NFY120DFH",1,4/1/2019
328142,sub_sample_food,"Minerals, Cheddar cheese, sliced, store brand, LUCERNE SLICED SHARP CHEDDAR NATURAL CHEESE (CO,CA1) - NFY120DDI",1,4/1/2019
328182,sub_sample_food,"Minerals, Cheddar cheese, sliced, store brand, PUBLIX & SHOPRITE (CT,FL) - NFY120DF2",1,4/1/2019
328119,sub_sample_food,"Minerals, Cheddar cheese, sliced, store brand, SUNNYSIDE FARMS DELI STYLE SLICED MEDIUM (CA2) - NFY120DET",1,4/1/2019
328054,sub_sample_food,"Minerals, Cheddar cheese, sliced, storebrand, KROGER (IN,MI) - NFY120DD8",1,4/1/2019
328033,sub_sample_food,"Minerals, Cheddar cheese, sliced, TILLAMOOK (CA2,IN) - NFY120D9L",1,4/1/2019
327945,sub_sample_food,"Minerals, Cheddar cheese, sliced, TILLAMOOK (CO,CA1) - NFY120D99",1,4/1/2019
328461,sub_sample_food,"Minerals, Cheese, cheddar, mild, block/chunk KRAFT (IN,GA,TX) - NFY120WX4",1,4/1/2019
328515,sub_sample_food,"Minerals, Cheese, cheddar, mild, block/chunk KRAFT (KY,NE,NC) - NFY120WWH",1,4/1/2019
328439,sub_sample_food,"Minerals, Cheese, cheddar, mild, block/chunk KRAFT (PA,CA1,VA) - NFY120WW7",1,4/1/2019
328496,sub_sample_food,"Minerals, Cheese, cheddar, mild, block/chunk, store brand, FOOD CLUB  (AZ,IN,GA) - NFY120WYQ",1,4/1/2019
328477,sub_sample_food,"Minerals, Cheese, cheddar, mild, block/chunk, store brand, GREAT VALUE (CA1,KY,NE) - NFY120WXW",1,4/1/2019
328365,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded mild, KRAFT (IN,GA) - NFY120WQ9",1,4/1/2019
328234,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded mild, KRAFT (KY,NE,NC) - NFY120WPI",1,4/1/2019
328333,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded mild, KRAFT (PA,IA) - NFY120WP8",1,4/1/2019
328382,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded mild, store brand, GREAT VALUE (CA1,KY,NE) - NFY120WR2",1,4/1/2019
328420,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded mild, store brand, sKROGER (CA2,TX) - NFY120WSB",1,4/1/2019
328402,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded mild, store brand, WEGMANS (AZ,IN,NJ,NC) - NFY120WRR",1,4/1/2019
328255,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded sharp, KRAFT (AZ,IN,GA) - NFY120WTQ",1,4/1/2019
328313,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded sharp, KRAFT (KY,NE,NC) - NFY120WT3",1,4/1/2019
328349,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded sharp, KRAFT (PA,CA1,IA,TX) - NFY120WST",1,4/1/2019
328215,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded sharp, store brand, GREAT VALUE (CA1,NE) - NFY120WVO",1,4/1/2019
328274,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded sharp, store brand, MY ESSENTIALS (AZ,GA,NC,PA) - NFY120WV4",1,4/1/2019
328293,sub_sample_food,"Minerals, Cheese, cheddar, natural shredded sharp, store brand, sKROGER (CA2,KY,TX) - NFY120WUJ",1,4/1/2019
328608,sub_sample_food,"Minerals, Cheese, cheddar, sharp, block/chunk CABOT, SERIOUSLY SHARP (GA,NJ) - NFY120X0P",1,4/1/2019
328534,sub_sample_food,"Minerals, Cheese, cheddar, sharp, block/chunk KRAFT (IN,GA) - NFY120X05",1,4/1/2019
328537,sub_sample_food,"Minerals, Cheese, cheddar, sharp, block/chunk KRAFT (IN,GA) - NFY120X08",1,4/1/2019
328572,sub_sample_food,"Minerals, Cheese, cheddar, sharp, block/chunk KRAFT (KY,NE) - NFY120WZI",1,4/1/2019
328624,sub_sample_food,"Minerals, Cheese, cheddar, sharp, block/chunk, store brand, GREAT VALUE (CA1,KY,NE) - NFY120X23",1,4/1/2019
328592,sub_sample_food,"Minerals, Cheese, cheddar, sharp, block/chunk, store brand, LAURA LYNN (GA,IA,NJ) - NFY120X1T",1,4/1/2019
328553,sub_sample_food,"Minerals, Cheese, cheddar, sharp, block/chunk, store brand, sKROGER (CA2,TX) - NFY120X2X",1,4/1/2019
329771,sub_sample_food,"Minerals, Cheese, dry white, Queso seco, EL MEXICANO BRAND (CA-AL) - NFY09007O",1,4/1/2019
329722,sub_sample_food,"Minerals, Cheese, dry white, Queso seco, mixed composite (CA-LA, CA-SD) - NFY0900AV",1,4/1/2019
329739,sub_sample_food,"Minerals, Cheese, dry white, Queso seco, mixed composite (FL, CA-SB) - NFY09008Y",1,4/1/2019
329788,sub_sample_food,"Minerals, Cheese, dry white, Queso seco, mixed composite (MD, NM) - NFY09009L",1,4/1/2019
329811,sub_sample_food,"Minerals, Cheese, dry white, Queso seco, mixed composite (NY, TX-TR) - NFY09008B",1,4/1/2019
329756,sub_sample_food,"Minerals, Cheese, dry white, Queso seco, mixed composite (TX-HA, NV) - NFY0900A8",1,4/1/2019
329353,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), BORDEN (CA1,NE,PA) - NFY120XAH",1,4/1/2019
329299,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), FRIGO (AZ,VA) - NFY120X8I",1,4/1/2019
329321,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), FRIGO (GA,NJ) - NFY120X97",1,4/1/2019
329276,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), FRIGO (IA,TX) - NFY120X8Y",1,4/1/2019
329284,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), FRIGO (KY,CA2) - NFY120X7Q",1,4/1/2019
329236,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), FRIGO (NE,NC) - NFY120X89",1,4/1/2019
329228,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), FRIGO (PA,CA1) - NFY120X7G",1,4/1/2019
329183,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), KRAFT (CA1) - NFY120X3G",1,4/1/2019
329135,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), KRAFT (IA) - NFY120X51",1,4/1/2019
329205,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), KRAFT (IN,TX) - NFY120X4I",1,4/1/2019
329170,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), KRAFT (NE) - NFY120X40",1,4/1/2019
329245,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), SARGENTO (AZ,IN) - NFY120X68",1,4/1/2019
329260,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), SARGENTO (GA,NJ) - NFY120X6Y",1,4/1/2019
329221,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), SARGENTO (IA,TX) - NFY120X6P",1,4/1/2019
329150,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), SARGENTO (KY,CA2) - NFY120X5H",1,4/1/2019
329194,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), SARGENTO (NE,NC) - NFY120X5Y",1,4/1/2019
329143,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), SARGENTO (PA,CA1) - NFY120X59",1,4/1/2019
329314,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), store brand, MY ESSENTIALS (CA2,NC) - NFY120XA7",1,4/1/2019
329336,sub_sample_food,"Minerals, Cheese, string (low-moisture, part-skim mozzarella), store brand, sKROGER (KY,TX) - NFY120X9P",1,4/1/2019
326008,sub_sample_food,"Minerals, Cheese, swiss, slices (AL, CA1) - 18c-16-02-Min",1,4/1/2019
326055,sub_sample_food,"Minerals, Cheese, swiss, slices (AL, CA1) - 18c-17-02-Min",1,4/1/2019
326123,sub_sample_food,"Minerals, Cheese, swiss, slices (CA2, CO) - 18c-17-03-Min",1,4/1/2019
326039,sub_sample_food,"Minerals, Cheese, swiss, slices (CA2, NC) - 18c-16-03-Min",1,4/1/2019
326017,sub_sample_food,"Minerals, Cheese, swiss, slices (CO, CT) - 18c-16-05-Min",1,4/1/2019
326080,sub_sample_food,"Minerals, Cheese, swiss, slices (CT, OK) - 18c-17-04-Min",1,4/1/2019
325996,sub_sample_food,"Minerals, Cheese, swiss, slices (FL) - 18c-16-04-Min",1,4/1/2019
326105,sub_sample_food,"Minerals, Cheese, swiss, slices (FL, MO) - 18c-17-05-Min",1,4/1/2019
326090,sub_sample_food,"Minerals, Cheese, swiss, slices (IN, MI) - 18c-17-01-Min",1,4/1/2019
326065,sub_sample_food,"Minerals, Cheese, swiss, slices (IN, NY) - 18c-16-01-Min",1,4/1/2019
326002,sub_sample_food,"Minerals, Cheese, swiss, slices (MI, OK) - 18c-16-06-Min",1,4/1/2019
326028,sub_sample_food,"Minerals, Cheese, swiss, slices (NY, NC) - 18c-17-06-Min",1,4/1/2019
331952,sub_sample_food,"Minerals, Chicken breasts, boneless, skinless, non-enhanced, braised (AL,CA1) - 17A-02-02-Min",5,4/1/2019
331909,sub_sample_food,"Minerals, Chicken breasts, boneless, skinless, non-enhanced, braised (CA2,NC) - 17A-02-03-Min",5,4/1/2019
331938,sub_sample_food,"Minerals, Chicken breasts, boneless, skinless, non-enhanced, braised (CO,CT) - 17A-02-04-Min",5,4/1/2019
331915,sub_sample_food,"Minerals, Chicken breasts, boneless, skinless, non-enhanced, braised (FL,MO) - 17A-02-05-Min",5,4/1/2019
331902,sub_sample_food,"Minerals, Chicken breasts, boneless, skinless, non-enhanced, braised (IN,NY) - 17A-02-01-Min",5,4/1/2019
331924,sub_sample_food,"Minerals, Chicken breasts, boneless, skinless, non-enhanced, braised (MI,OK) - 17A-02-06-Min",5,4/1/2019
331748,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, braised, enhanced (OK1,MI1) - 14B-06-06-Min",5,4/1/2019
330881,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (AL1,CA1) - 14B-06-05-Min",5,4/1/2019
331694,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (CA2,NC1) - 14B-06-02-Min",5,4/1/2019
331177,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (CO1,CT1,IN1) - 14B-06-03-Min",5,4/1/2019
331499,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (FL1,MO1,NY1) - 14B-06-04-Min",5,4/1/2019
331871,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, raw, enhanced (OK1,MI1) - 14B-04-06-Min",5,4/1/2019
331709,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (AL1,CA1) - 14B-04-05-Min",5,4/1/2019
331669,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (CA2,NC1) - 14B-04-02-Min",5,4/1/2019
331034,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (CO1,CT1,IN1) - 14B-04-03-Min",5,4/1/2019
331470,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, raw, non-enhanced (FL1,MO1,NY1) - 14B-04-04-Min",5,4/1/2019
331893,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, roasted, enhanced (OK1,MI1) - 14B-05-06-Min",5,4/1/2019
331722,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (AL1,CA1) - 14B-05-05-Min",5,4/1/2019
331681,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (CA2,NC1) - 14B-05-02-Min",5,4/1/2019
331105,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (CO1,CT1,IN1) - 14B-05-03-Min",5,4/1/2019
331483,sub_sample_food,"Minerals, Chicken, dark meat, lean only, drumstick, roasted, non-enhanced (FL1,MO1,NY1) - 14B-05-04-Min",5,4/1/2019
331849,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, braised, enhanced (OK1,MI1) - 14B-09-06-Min",5,4/1/2019
331573,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, braised, non-enhanced (AL1,CA1) - 14B-09-05-Min",5,4/1/2019
331656,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CA2,NC1) - 14B-09-02-Min",5,4/1/2019
331373,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, braised, non-enhanced (CO1,CT1) - 14B-09-03-Min",5,4/1/2019
331455,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, braised, non-enhanced (FL1,MO1,NY1) - 14B-09-04-Min",5,4/1/2019
331805,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, raw, enhanced (OK1,MI1) - 14B-07-06-Min",5,4/1/2019
331549,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, raw, non-enhanced (AL1,CA1) - 14B-07-05-Min",5,4/1/2019
331631,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CA2,NC1) - 14B-07-02-Min",5,4/1/2019
331240,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, raw, non-enhanced (CO1,CT1) - 14B-07-03-Min",5,4/1/2019
331428,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, raw, non-enhanced (FL1,MO1,NY1) - 14B-07-04-Min",5,4/1/2019
331827,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, roasted, enhanced (OK1,MI1) - 14B-08-06-Min",5,4/1/2019
331562,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (AL1,CA1) - 14B-08-05-Min",5,4/1/2019
331643,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CA2,NC1) - 14B-08-02-Min",5,4/1/2019
331308,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-Min",5,4/1/2019
331441,sub_sample_food,"Minerals, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-Min",5,4/1/2019
331784,sub_sample_food,"Minerals, Chicken, skin, braised, from drumsticks and thighs, enhanced (OK1,MI1) - 14B-03-06-Min",5,4/1/2019
331536,sub_sample_food,"Minerals, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-03-05-Min",5,4/1/2019
331616,sub_sample_food,"Minerals, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-03-02-Min",5,4/1/2019
330962,sub_sample_food,"Minerals, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (CO1,CT1,IN1) - 14B-03-03-Min",5,4/1/2019
331414,sub_sample_food,"Minerals, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-Min",5,4/1/2019
331762,sub_sample_food,"Minerals, Chicken, skin, raw, from drumsticks and thighs, enhanced (OK1,MI1) - 14B-01-06-Min",5,4/1/2019
331512,sub_sample_food,"Minerals, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-01-05-Min",5,4/1/2019
331584,sub_sample_food,"Minerals, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-01-02-Min",5,4/1/2019
